v7b_interval_id,samegroup,r500,r1000,r2000,exp500,exp1000
312,NA,NA,NA,NA,NA,NA
313,0.6715,0.24025,0.27006896551724136,0.3098947368421053,0.28460194553141194,0.29048500349961875
314,NA,NA,NA,NA,NA,NA
315,0.7515,0.2742,0.23784313725490197,0.3575483870967742,0.3377246829102326,0.33722164455274245
316,0.344,0.11517241379310345,0.15337142857142858,0.2586181818181818,0.14323847002889778,0.19125956741200384
317,0.5956,0.3093571428571429,0.3539285714285714,0.3379,0.3878914598577287,0.38110071649819577
318,0.295,0.36525,0.3590566037735849,0.33355172413793105,0.33811096045750105,0.3283190117566464
319,0.005555555555555555,0.16130769230769232,0.1598095238095238,0.2665822784810127,0.16790506321844714,0.20663655307344866
320,0.753,0.390625,0.30656470588235296,0.2872222222222222,0.36094293842309294,0.32151894603427345
321,0.42,0.33414814814814814,0.38756756756756755,0.3513170731707317,0.36851544506249223,0.3653719887713912
322,0.01475,0.19675,0.1912727272727273,0.150475,0.14972418799124537,0.15186527875886208
323,0.12614285714285714,0.15694117647058825,0.19604166666666667,0.1603956043956044,0.16259503610594056,0.15902599632875733
324,0.11542857142857142,0.13364705882352942,0.14336507936507936,0.12664583333333335,0.12627232244771755,0.12886201211393544
325,NA,NA,NA,NA,NA,NA
326,0.5781538461538461,0.5556666666666666,0.4712,0.2654942528735632,0.45257557776588775,0.35590319694229056
327,0.5704,0.25425,0.33254545454545453,0.32820454545454547,0.3632413391710166,0.3233994971638878
328,0.1908,0.17506666666666668,0.21255555555555555,0.32074725274725274,0.23512069336938046,0.26936745219695646
329,0.08714285714285713,0.11818181818181818,0.22435135135135137,0.20326785714285714,0.18007551154061965,0.20240636746507093
330,0.6715,0.24025,0.30665625,0.3125486725663717,0.3000876120856161,0.29676775182751663
331,0.6519999999999999,0.12833333333333333,0.2409795918367347,0.30345652173913046,0.2660754156699188,0.26946524080234796
332,0.6006666666666667,0.17851851851851852,0.20478947368421052,0.27118072289156625,0.23557096390131496,0.2508772873368333
333,0.0216,0.07022222222222221,0.14389285714285716,0.1721375,0.13189404186633766,0.16969777998742286
334,NA,0.010692307692307694,0.15773134328358207,0.24022346368715083,0.13321865266230243,0.18825134184440329
335,NA,NA,NA,NA,NA,NA
336,NA,NA,NA,NA,NA,NA
337,0.014666666666666666,0.141,0.23075,0.15933333333333333,0.1155939115052639,0.15068908339198286
338,0.04485714285714285,0.033499999999999995,0.06788888888888889,0.1166,0.06104061688180703,0.08549820019875114
339,0.02733333333333333,0.12,0.2023913043478261,0.23007692307692307,0.1664594904374147,0.19119602010660172
340,0.608,0.444,0.30576119402985075,0.2772283464566929,0.36108493126195146,0.3192128919072814
341,NA,0.3470285714285714,0.28332307692307696,0.2854181818181818,0.3358362643770343,0.3094865689819829
342,0.0305,0.3273333333333333,0.4096578947368421,0.3451150442477876,0.3323007004801797,0.35626687087307496
343,NA,NA,NA,NA,NA,NA
344,0.0966,0.0831875,0.10593846153846155,0.20573333333333332,0.130807327373718,0.17933931175626042
345,0.09566666666666666,0.259741935483871,0.23815384615384616,0.30742028985507247,0.23531692853438993,0.2769771995256665
346,1,0.18906666666666666,0.2524126984126984,0.2245921052631579,0.23974930353852386,0.23424123699868143
347,NA,NA,NA,NA,NA,NA
348,0.005,0.01753846153846154,0.1315,0.17810810810810812,0.0892566618371832,0.1321876936629192
349,0.3744444444444444,0.25976923076923075,0.23824657534246574,0.19266666666666668,0.236094061625187,0.21425987709684366
350,0.5776923076923077,0.49553846153846154,0.38043636363636363,0.24472,0.3741436148066962,0.30438886182229213
351,NA,NA,NA,NA,NA,NA
352,NA,NA,NA,NA,NA,NA
353,NA,NA,NA,NA,NA,NA
354,0.534,0.625764705882353,0.29856,0.35193103448275864,0.3741013379590869,0.3549191761868646
355,0.997,0.48814285714285716,0.26413333333333333,0.2791,0.35829219021388514,0.32938542996335984
356,0.0225,0.06729411764705882,0.11524137931034482,0.23905882352941177,0.11371975987576037,0.17441346122444462
357,0.7956000000000001,0.3450714285714286,0.3717857142857143,0.34623333333333334,0.42691415184875575,0.4011533712250444
358,0.5,0.35754545454545456,0.3778490566037736,0.34213793103448276,0.3714621628701979,0.34645393530380975
359,0.020333333333333332,0.0812,0.13016326530612243,0.14457364341085271,0.12128210303073829,0.13152579889052887
360,NA,NA,NA,NA,NA,NA
361,0.02257142857142857,0.09599999999999999,0.08842307692307692,0.12042748091603053,0.0999336955898035,0.11751133970838061
362,NA,NA,NA,NA,NA,NA
363,0.503090909090909,0.4417692307692308,0.427,0.2840842105263158,0.405649173802037,0.3507426038747088
364,NA,NA,NA,NA,NA,NA
365,0.534,0.625764705882353,0.29856,0.35193103448275864,0.3741013379590869,0.3549191761868646
366,0.997,0.48814285714285716,0.26413333333333333,0.2791,0.35829219021388514,0.32938542996335984
367,NA,NA,NA,NA,NA,NA
368,NA,NA,NA,NA,NA,NA
369,0.2016,0.10725,0.18405128205128204,0.26194736842105265,0.17720639869537363,0.20145023819110425
370,0.329,0.2,0.16945454545454544,0.2164470588235294,0.20722784660159796,0.20589548797198728
371,0,0.1131111111111111,0.14894444444444443,0.17732,0.13533926404751373,0.15105693999599681
372,0.498,0.18000000000000002,0.2296153846153846,0.2614226804123711,0.23641582016469595,0.24775025545579524
373,0.1904,0.1663125,0.12636190476190476,0.24073684210526317,0.15940356336609743,0.18753063715563983
374,0.16714285714285712,0.0760909090909091,0.15033707865168539,0.24770526315789473,0.15793277395984118,0.1953103371989364
375,0.6102857142857143,0.23966666666666667,0.25811904761904764,0.32123870967741935,0.3062123333824856,0.29731086519960687
376,0.078,0.4136190476190476,0.28615625,0.2885405405405405,0.29239878893813537,0.2909422663505318
377,NA,NA,NA,NA,NA,NA
378,0.01825,0.01753846153846154,0.1315,0.17810810810810812,0.08617928094860541,0.13058823438924802
379,0.020333333333333332,0.30295652173913046,0.28484375,0.2001311475409836,0.24953371210428063,0.23577186046940612
380,0.002,0.545,0.48157446808510634,0.22693913043478262,0.4101107339218338,0.33170069859112833
381,0.002,0.538,0.62285,0.4651860465116279,0.4997810276490523,0.48813259200268255
382,0.466,0.41533333333333333,0.42964,0.35816326530612247,0.39399642710594074,0.36581587594955334
383,0.002,0.2789090909090909,0.18245454545454545,0.26360526315789473,0.21060385889555264,0.22414532533344275
384,0.472,0.194125,0.23774358974358975,0.27993939393939393,0.22780465910575215,0.2379951279283928
385,NA,NA,NA,NA,NA,NA
386,0.019,0.14368,0.15536363636363637,0.2091529411764706,0.17537328060362595,0.18960785495476762
387,NA,NA,NA,NA,NA,NA
388,NA,NA,NA,NA,NA,NA
389,0.19575,0.46392307692307694,0.38987096774193547,0.304,0.36521956747410245,0.349719466982943
390,NA,NA,NA,NA,NA,NA
391,0.5376,0.5501333333333334,0.43366666666666664,0.27750877192982454,0.45344062477532954,0.3915973554977103
392,0.0029999999999999996,0.13895238095238094,0.13117647058823528,0.14170642201834863,0.12634284141511512,0.13526438391572632
393,0.0115,0.07866666666666666,0.13233333333333333,0.17391428571428572,0.1326046789387968,0.1660002142136874
394,0.023600000000000003,0.16426086956521738,0.17158823529411765,0.2361875,0.15186430371362697,0.21478670489968138
395,NA,NA,NA,NA,NA,NA
396,NA,NA,0.08399999999999999,0.27256521739130435,0.20792042559054588,0.2367681065416931
397,0.13983333333333334,0.1629090909090909,0.20108571428571428,0.2602716049382716,0.19556468501918392,0.24747190461548466
398,0.20566666666666666,0.4012941176470588,0.3252380952380952,0.25075,0.29970091538438776,0.2952289629111711
399,NA,NA,NA,NA,NA,NA
400,0.02425,0.13953333333333334,0.14617021276595743,0.18485714285714286,0.12327839721936436,0.15766633518474552
401,0.061384615384615385,0.061384615384615385,0.25127777777777777,0.29566433566433564,0.2023534859766577,0.26323191667090595
402,0.106,0.0955,0.3455714285714286,0.27888372093023256,0.2664498975202724,0.29024404026403916
403,0.7578461538461538,0.5193529411764706,0.5272682926829269,0.298475,0.5293427624870068,0.3908121887456732
404,NA,NA,NA,NA,NA,NA
405,0.01225,0.10930000000000001,0.1295,0.18435294117647058,0.0961582766775851,0.13084696533753584
406,0.318,0.34105263157894733,0.3573818181818182,0.305607476635514,0.33000601803192176,0.3175808467835402
407,0.2155,0.4454666666666667,0.3246,0.2594878048780488,0.3133266038160049,0.28602888967147927
408,0.7956000000000001,0.561375,0.4786415094339623,0.40458119658119657,0.4645064921291895,0.42385550496796714
409,0.501,0.3577272727272727,0.3779245283018868,0.3421724137931034,0.3716240989794111,0.34653697729110416
410,NA,NA,NA,NA,NA,NA
411,NA,NA,NA,NA,NA,NA
412,NA,NA,NA,NA,NA,NA
413,NA,NA,NA,NA,NA,NA
414,NA,NA,NA,NA,NA,NA
415,0.002,0.0535,0.17263829787234042,0.24256410256410257,0.1544316771523691,0.1956710065515087
416,0.00775,0.029583333333333333,0.14351020408163265,0.19727027027027028,0.11453756327442263,0.15689984278531213
417,0.682,0.4903529411764706,0.503219512195122,0.28615,0.4925851149840885,0.3701365341560068
418,0.21725,0.17158823529411765,0.19767441860465115,0.2631466666666667,0.20975279147864392,0.24140611541531243
419,0.0516,0.1579047619047619,0.3444516129032258,0.3201176470588235,0.2318737154965436,0.26756370548998343
420,NA,NA,NA,NA,NA,NA
421,0.008,0.2832222222222222,0.27515384615384614,0.3036923076923077,0.23322774908305105,0.2727027002373843
422,NA,0.021444444444444443,0.31587096774193546,0.3527086614173228,0.2752957802889455,0.32505589534867857
423,0.08233333333333333,0.14007692307692307,0.268,0.3532,0.260472000699597,0.3183982438342051
424,0.5956,0.3554,0.36526315789473685,0.34619512195121954,0.3980594495035136,0.38746742743102675
425,0.251,0.31227272727272726,0.3590566037735849,0.33355172413793105,0.33114007167610954,0.32577648046749863
426,0.03,0.2115238095238095,0.295375,0.24804597701149425,0.22871996634651595,0.24277488435455233
427,NA,NA,NA,NA,NA,NA
428,1,0.37322222222222223,0.30114285714285716,0.279175,0.3397439900855308,0.32355773433422436
429,0.5,0.23222222222222222,0.21023880597014924,0.28779310344827586,0.2655298483206771,0.2816855965938027
430,NA,NA,NA,NA,NA,NA
431,0.5,0.418,0.3066,0.24653521126760564,0.3288348861779955,0.2907575003053853
432,NA,NA,NA,NA,NA,NA
433,NA,NA,NA,NA,NA,NA
434,NA,NA,NA,NA,NA,NA
435,0.022,0.13893333333333333,0.1457872340425532,0.18457142857142855,0.12250669984196788,0.1572026016537005
436,0.0115,0.109,0.12925,0.1841764705882353,0.09573284991866535,0.1305728674553918
437,0.7225,0.6005,0.32377049180327866,0.2990757575757576,0.3756552262685224,0.32280287358467874
438,0.046,0.063,0.15165217391304348,0.177,0.15402575215972952,0.16370347491645657
439,0.0216,0.07752380952380952,0.1986857142857143,0.19392899408284023,0.16185310233951608,0.18296899898737573
440,0.010666666666666666,0.07625,0.1283728813559322,0.23212738853503184,0.1573779800831337,0.20908627041932412
441,0.08275,0.26755555555555555,0.3336756756756757,0.28780869565217393,0.2706441282513087,0.29129141861098334
442,0.004,0.072625,0.16807142857142857,0.13308695652173913,0.1275597969718682,0.1393125124935841
443,NA,NA,NA,NA,NA,NA
444,0.09683333333333333,0.2601935483870968,0.23836923076923078,0.3075217391304348,0.23574360798222807,0.27720743720537794
445,0.008666666666666666,0.28344444444444444,0.2752307692307692,0.30372649572649574,0.23339647056981344,0.2727840934526718
446,0.01,0.2371111111111111,0.34848275862068967,0.36373684210526314,0.25788057587335267,0.32350548537010687
447,0.29514285714285715,0.18353846153846154,0.33318367346938776,0.3668952380952381,0.2721972380481068,0.3206625471806638
448,0.4794285714285714,0.3017391304347826,0.3894444444444444,0.35645045045045043,0.3698504367449252,0.36457740867494215
449,0.32999999999999996,0.3467368421052631,0.3593454545454546,0.3066168224299065,0.33426017614813547,0.31979927821477344
450,0.2955,0.4668,0.3326,0.26339024390243904,0.3306882426737846,0.2946224006463458
451,0.164,0.5066153846153846,0.4167222222222222,0.238144578313253,0.3346968554890641,0.2866457609000193
452,NA,NA,NA,NA,NA,NA
453,NA,NA,NA,NA,NA,NA
454,NA,NA,NA,NA,NA,NA
455,NA,NA,NA,NA,NA,NA
456,0.010400000000000001,0.07906666666666666,0.11255555555555555,0.11630769230769232,0.08590220949274655,0.11266146370511793
457,NA,NA,NA,NA,NA,NA
458,0.025333333333333333,0.021714285714285714,0.1722950819672131,0.20279268292682928,0.14470445651963743,0.19059216178770466
459,NA,NA,NA,NA,NA,NA
460,0.015846153846153847,0.015846153846153847,0.24305555555555555,0.2915244755244755,0.18334536491180434,0.2532892481311099
461,0.2465,0.33029411764705885,0.28983050847457625,0.21992079207920792,0.2725096216276328,0.24561646380644994
462,0.5783076923076923,0.5557333333333333,0.47125,0.2655172413793104,0.452658196584323,0.35594704128398275
463,0.3338333333333333,0.3586,0.3742,0.39231683168316833,0.3678154040652191,0.3749172393025035
464,0.504,0.6166315789473684,0.6165294117647059,0.4464057971014493,0.5427970586329164,0.4970520505585405
465,1,0.6737142857142857,0.546047619047619,0.5098028169014084,0.5466826564285361,0.5122917647560664
466,NA,NA,NA,NA,NA,NA
467,NA,NA,NA,NA,NA,NA
468,NA,NA,NA,NA,NA,NA
469,NA,NA,NA,NA,NA,NA
470,NA,NA,NA,NA,NA,NA
471,0.06092307692307693,0.06092307692307693,0.25119444444444444,0.29562237762237764,0.2021608361010004,0.26313114638165125
472,0.07942857142857142,0.07225,0.34225,0.27744186046511626,0.25792434677775206,0.28635608232669724
473,0.4281666666666667,0.4473846153846154,0.3113220338983051,0.3330977443609022,0.36922776232398913,0.3560640738844905
474,1,0.44580000000000003,0.2958148148148148,0.38827184466019415,0.3614140752440592,0.36657178566483184
475,0.5228571428571428,0.20744444444444443,0.27847058823529414,0.2498135593220339,0.30469485321982515,0.26068162905606346
476,0,0.065,0.13844444444444443,0.12624,0.10082867688876507,0.1285898697809514
477,NA,NA,NA,NA,NA,NA
478,0.04472727272727273,0.1095,0.1535217391304348,0.2524516129032258,0.13244294930041645,0.181116520500564
479,NA,NA,NA,NA,NA,NA
480,NA,NA,NA,NA,NA,NA
481,0.488,0.33066666666666666,0.25623529411764706,0.1551764705882353,0.24141838665148932,0.19416483951293756
482,0.7386666666666667,0.5432,0.4943125,0.5411525423728814,0.580489792299041,0.5153582844489724
483,0.5782857142857143,0.4589090909090909,0.32616,0.350225352112676,0.42896860749220317,0.37071186102696607
484,NA,NA,NA,NA,NA,NA
485,0.3338333333333333,0.38645714285714283,0.37189285714285714,0.39231683168316833,0.38239472626196724,0.3811833212190413
486,0.06046153846153846,0.06046153846153846,0.2511111111111111,0.2955804195804196,0.20294903091261285,0.2635356148484703
487,0.002,0.6196923076923078,0.23533333333333334,0.17421656050955414,0.25927610813865865,0.2199071581385298
488,0.3506666666666666,0.48188888888888887,0.2372,0.20751677852348993,0.29045172700104455,0.24960443397358298
489,0.5025,0.5271666666666667,0.30934426229508194,0.2924090909090909,0.33926524423556753,0.3060925869726231
490,0.33316666666666667,0.3862285714285714,0.37175,0.39223762376237625,0.3821191103944023,0.38102772702209037
491,0.2854,0.16428571428571428,0.1238139534883721,0.16765714285714287,0.17873198649801597,0.172191071649047
492,0.4072,0.091,0.09617391304347826,0.1507777777777778,0.13742642604192293,0.13190668270663236
493,0.2184,0.158,0.21254054054054056,0.19382978723404254,0.20883122521080963,0.19542569463179738
494,0.501,1,0.2277142857142857,0.1505,0.36495137602565986,0.20253745198226608
495,NA,NA,NA,NA,NA,NA
496,0.0584,0.214,0.159,0.18733333333333332,0.17963114391903695,0.15729605523087598
497,0.09683333333333333,0.2601935483870968,0.23836923076923078,0.3075217391304348,0.23574360798222807,0.27720743720537794
498,0.008666666666666666,0.28344444444444444,0.2752307692307692,0.30372649572649574,0.23339647056981344,0.2727840934526718
499,0.009142857142857142,0.23677777777777778,0.3483793103448276,0.3636842105263158,0.2576409117336911,0.3233870256389666
500,0.29257142857142854,0.18284615384615385,0.3328163265306122,0.3667238095238095,0.27148433619067536,0.3202797308728502
501,NA,NA,NA,NA,NA,NA
502,0.4585714285714286,0.2829090909090909,0.34528813559322036,0.300972972972973,0.3252769385358223,0.31551768212953507
503,0.3495,0.33185714285714285,0.26952173913043476,0.24954347826086956,0.2992893498596306,0.27346722441049737
504,0.32813333333333333,0.19215384615384618,0.2644705882352941,0.24062295081967214,0.27850688042042093,0.2595529272839078
505,0.0425,0.10008333333333333,0.18666666666666668,0.2581481481481481,0.16207506071717026,0.19511140920522071
506,0.0026666666666666666,0.1193846153846154,0.20916279069767443,0.22933333333333333,0.17473652995032296,0.19406780796764178
507,NA,NA,NA,NA,NA,NA
508,0.2955,0.4668,0.3326,0.26339024390243904,0.3306882426737846,0.2946224006463458
509,0.6048,0.4674285714285714,0.28806896551724137,0.16530263157894737,0.2906408892953747,0.2380645606566413
510,NA,NA,NA,NA,NA,NA
511,0.06485714285714285,0.26442105263157895,0.21961538461538463,0.29928735632183906,0.2182310545442202,0.2711507818962871
512,NA,NA,NA,NA,NA,NA
513,0.15114285714285713,0.207625,0.3446451612903226,0.26061971830985914,0.25674627748899265,0.27763983984817153
514,0.022857142857142857,0.09519999999999999,0.18702702702702703,0.24282352941176472,0.15922410693686467,0.20568507270890243
